PID,id,Block,Type,Trial,Cue Time,Action,Action Time,Reward,Reward Time,RT,Spin Speed,Craving Rating,Mood Rating,pid_db
558955ebfdf99b6bd06016c9,985,2,money,28,1647968283.586,0,1647968283.735,0,1647968288.264,0.1489999294281005,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,986,2,money,29,1647968289.312,0,1647968289.828,0,1647968292.841,0.5160000324249268,fast,36.0,-1.0,8
558955ebfdf99b6bd06016c9,988,2,money,30,1647968297.237,0,1647968297.886,1,1647968302.414,0.6489999294281006,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,990,2,money,31,1647968303.463,0,1647968303.879,0,1647968306.909,0.4159998893737793,fast,29.0,20.0,8
558955ebfdf99b6bd06016c9,992,2,money,32,1647968313.551,0,1647968314.001,1,1647968318.529,0.4499998092651367,slow,25.0,-1.0,8
558955ebfdf99b6bd06016c9,994,2,money,33,1647968324.489,0,1647968324.988,1,1647968329.516,0.4989998340606689,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,995,2,money,34,1647968330.565,0,1647968330.882,1,1647968333.911,0.3169999122619629,fast,14.0,33.0,8
558955ebfdf99b6bd06016c9,996,2,money,35,1647968340.703,0,1647968341.037,1,1647968344.066,0.3339998722076416,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,1011,2,money,36,1647968345.115,0,1647968345.431,1,1647968349.959,0.3159999847412109,slow,50.0,-1.0,8
558955ebfdf99b6bd06016c9,1012,2,money,37,1647968469.855,0,1647968470.754,1,1647968473.784,0.8989999294281006,fast,19.0,-1.0,8
558955ebfdf99b6bd06016c9,1014,2,money,38,1647968478.812,0,1647968479.311,0,1647968482.34,0.499000072479248,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,1016,2,money,39,1647968483.39,1,1647968483.906,0,1647968488.434,0.5159997940063477,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,1017,2,money,40,1647968489.466,0,1647968489.492,1,1647968492.497,0.0260000228881835,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,1019,2,money,41,1647968493.528,0,1647968493.762,0,1647968496.791,0.2339999675750732,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,1023,2,money,42,1647968497.84,0,1647968497.907,0,1647968502.418,0.0670001506805419,slow,16.0,18.0,8
558955ebfdf99b6bd06016c9,1025,2,money,43,1647968510.758,0,1647968511.091,1,1647968514.121,0.3330001831054687,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,1027,2,money,44,1647968515.17,0,1647968515.486,0,1647968520.014,0.3159999847412109,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,1029,2,money,45,1647968521.047,0,1647968521.129,0,1647968525.641,0.0820000171661377,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,1031,2,money,46,1647968526.674,1,1647968527.023,1,1647968530.053,0.3489999771118164,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,1032,2,money,47,1647968531.102,1,1647968531.485,1,1647968534.514,0.3829998970031738,fast,17.0,-1.0,8
558955ebfdf99b6bd06016c9,1035,2,money,48,1647968538.893,1,1647968539.875,0,1647968544.403,0.9820001125335692,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,1040,2,money,49,1647968545.452,0,1647968545.835,1,1647968548.865,0.3830001354217529,fast,28.0,23.0,8
558955ebfdf99b6bd06016c9,1043,2,money,50,1647968564.38,0,1647968564.963,1,1647968567.993,0.5829999446868896,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,1065,2,money,51,1647968569.042,0,1647968569.658,1,1647968574.185,0.6159999370574951,slow,18.0,27.0,8
558955ebfdf99b6bd06016c9,1068,2,money,52,1647968671.906,0,1647968672.24,1,1647968676.769,0.3340001106262207,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,1070,2,money,53,1647968677.8,0,1647968678.099,1,1647968681.129,0.2990000247955322,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,1074,2,money,54,1647968682.178,0,1647968682.644,1,1647968687.173,0.4660000801086426,slow,15.0,34.0,8
558955ebfdf99b6bd06016c9,1076,2,money,55,1647968693.931,0,1647968694.664,1,1647968697.694,0.7330000400543213,fast,16.0,-1.0,8
558955ebfdf99b6bd06016c9,1079,2,money,56,1647968703.204,0,1647968703.803,1,1647968708.315,0.5989999771118164,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,1081,2,money,57,1647968709.347,0,1647968709.463,1,1647968713.992,0.1160001754760742,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,1084,2,money,58,1647968715.041,0,1647968715.406,1,1647968718.437,0.3650000095367431,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,1085,2,money,59,1647968719.468,0,1647968719.518,1,1647968722.532,0.0499999523162841,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,1088,2,money,60,1647968723.582,0,1647968723.648,1,1647968728.158,0.0659999847412109,slow,13.0,37.0,8
57c9c13079ad9b0001e416be,948,0,practice,1,1647968110.953,1,1647968113.103,1,1647968116.116,2.1499998569488525,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,953,0,practice,2,1647968117.166,1,1647968120.748,1,1647968123.779,3.5820000171661377,fast,19.0,-1.0,9
57c9c13079ad9b0001e416be,955,0,practice,3,1647968134.289,0,1647968136.439,0,1647968140.969,2.1499998569488525,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,956,0,practice,4,1647968142.019,1,1647968143.518,1,1647968148.065,1.498999834060669,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,959,0,practice,5,1647968149.112,1,1647968150.18,1,1647968153.212,1.068000078201294,fast,20.0,22.0,9
57c9c13079ad9b0001e416be,962,1,other,1,1647968173.165,0,1647968175.015,1,1647968178.046,1.8500001430511477,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,963,1,other,2,1647968179.096,0,1647968180.096,1,1647968183.128,1.0,fast,21.0,-1.0,9
57c9c13079ad9b0001e416be,964,1,other,3,1647968199.5,0,1647968200.967,1,1647968205.498,1.4670000076293943,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,966,1,other,4,1647968206.529,0,1647968207.847,0,1647968212.377,1.3179998397827148,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,969,1,other,5,1647968213.427,1,1647968215.676,1,1647968218.707,2.249000072479248,fast,23.0,25.0,9
57c9c13079ad9b0001e416be,972,1,other,6,1647968226.401,0,1647968228.385,0,1647968232.916,1.9839999675750728,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,973,1,other,7,1647968233.965,1,1647968234.281,1,1647968237.297,0.3159999847412109,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,974,1,other,8,1647968238.344,1,1647968239.579,1,1647968244.11,1.2349998950958252,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,977,1,other,9,1647968245.141,1,1647968247.89,0,1647968252.402,2.749000072479248,slow,24.0,-1.0,9
57c9c13079ad9b0001e416be,979,1,other,10,1647968261.166,0,1647968262.615,1,1647968265.645,1.449000120162964,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,980,1,other,11,1647968266.695,0,1647968269.527,0,1647968272.559,2.8320000171661377,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,983,1,other,12,1647968273.609,1,1647968273.874,1,1647968278.371,0.2650001049041748,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,987,1,other,13,1647968279.404,1,1647968280.471,1,1647968283.503,1.066999912261963,fast,24.0,25.0,9
57c9c13079ad9b0001e416be,989,1,other,14,1647968301.691,0,1647968305.14,1,1647968309.671,3.449000120162964,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,991,1,other,15,1647968310.719,1,1647968313.518,0,1647968316.55,2.798999786376953,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,993,1,other,16,1647968317.599,0,1647968327.344,0,1647968330.376,9.74500012397766,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,997,1,other,17,1647968331.425,1,1647968331.541,0,1647968336.039,0.1159999370574951,slow,22.0,25.0,9
57c9c13079ad9b0001e416be,998,1,other,18,1647968351.213,1,1647968352.745,0,1647968357.275,1.5319998264312744,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,999,1,other,19,1647968358.309,0,1647968359.259,1,1647968363.79,0.9500000476837158,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1000,1,other,20,1647968364.822,0,1647968367.205,1,1647968370.218,2.382999897003174,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1001,1,other,21,1647968371.269,0,1647968372.668,0,1647968375.699,1.3989999294281006,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1002,1,other,22,1647968376.732,1,1647968378.232,0,1647968382.762,1.5,slow,21.0,26.0,9
57c9c13079ad9b0001e416be,1003,1,other,23,1647968395.137,0,1647968400.268,1,1647968404.798,5.130999803543091,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1004,1,other,24,1647968405.848,0,1647968406.631,1,1647968411.145,0.7829999923706055,slow,22.0,-1.0,9
57c9c13079ad9b0001e416be,1005,1,other,25,1647968419.374,0,1647968420.857,1,1647968423.888,1.4830000400543213,fast,23.0,24.0,9
57c9c13079ad9b0001e416be,1006,1,other,26,1647968435.514,0,1647968436.881,1,1647968439.912,1.3670001029968262,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1007,1,other,27,1647968440.961,0,1647968441.978,0,1647968446.509,1.0169999599456787,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1008,1,other,28,1647968447.558,1,1647968447.74,1,1647968452.171,0.181999921798706,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1009,1,other,29,1647968453.221,0,1647968453.772,0,1647968456.803,0.5510001182556152,fast,22.0,-1.0,9
57c9c13079ad9b0001e416be,1010,1,other,30,1647968462.199,0,1647968463.365,1,1647968467.879,1.1660001277923584,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1013,1,other,31,1647968468.927,0,1647968469.279,1,1647968472.294,0.3519999980926513,fast,22.0,24.0,9
57c9c13079ad9b0001e416be,1018,1,other,32,1647968484.135,0,1647968485.451,0,1647968489.982,1.315999984741211,slow,21.0,-1.0,9
57c9c13079ad9b0001e416be,1021,1,other,33,1647968496.496,0,1647968497.662,0,1647968502.193,1.1659998893737793,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1026,1,other,34,1647968503.224,1,1647968503.709,1,1647968506.741,0.4850001335144043,fast,21.0,24.0,9
57c9c13079ad9b0001e416be,1028,1,other,35,1647968517.117,0,1647968520.865,1,1647968523.897,3.747999906539917,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1034,1,other,36,1647968524.946,0,1647968530.36,0,1647968534.89,5.413999795913696,slow,50.0,-1.0,9
57c9c13079ad9b0001e416be,1037,1,other,37,1647968543.301,0,1647968544.418,1,1647968547.432,1.116999864578247,fast,15.0,-1.0,9
57c9c13079ad9b0001e416be,1039,1,other,38,1647968555.61,0,1647968556.895,1,1647968559.926,1.2850000858306885,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1042,1,other,39,1647968560.974,0,1647968561.825,0,1647968566.356,0.8510000705718994,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1044,1,other,40,1647968567.405,1,1647968567.615,0,1647968570.553,0.2100000381469726,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1045,1,other,41,1647968571.603,0,1647968572.002,1,1647968575.017,0.3990001678466797,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1048,1,other,42,1647968576.049,0,1647968577.333,1,1647968581.864,1.2839999198913574,slow,22.0,25.0,9
57c9c13079ad9b0001e416be,1050,1,other,43,1647968592.123,1,1647968593.973,1,1647968597.005,1.8500001430511477,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1052,1,other,44,1647968598.07,1,1647968598.87,1,1647968603.383,0.7999999523162842,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1053,1,other,45,1647968604.433,1,1647968605.55,1,1647968610.081,1.116999864578247,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1054,1,other,46,1647968611.129,0,1647968612.529,1,1647968615.561,1.4000000953674316,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1058,1,other,47,1647968616.608,1,1647968617.609,0,1647968620.624,1.000999927520752,fast,22.0,-1.0,9
57c9c13079ad9b0001e416be,1059,1,other,48,1647968632.0,0,1647968633.268,1,1647968637.798,1.2679998874664309,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1061,1,other,49,1647968638.845,0,1647968639.98,1,1647968643.01,1.1349999904632568,fast,20.0,25.0,9
57c9c13079ad9b0001e416be,1063,1,other,50,1647968655.803,0,1647968656.936,1,1647968659.967,1.133000135421753,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1067,1,other,51,1647968661.017,0,1647968661.717,0,1647968666.248,0.7000000476837158,slow,20.0,25.0,9
57c9c13079ad9b0001e416be,1071,1,other,52,1647968676.092,1,1647968680.59,1,1647968685.12,4.497999906539917,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1072,1,other,53,1647968686.185,0,1647968687.419,0,1647968690.434,1.2339999675750732,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1077,1,other,54,1647968691.481,1,1647968691.682,1,1647968696.164,0.2009999752044677,slow,19.0,25.0,9
57c9c13079ad9b0001e416be,1083,1,other,55,1647968707.006,0,1647968708.523,0,1647968711.555,1.5169999599456787,fast,19.0,-1.0,9
57c9c13079ad9b0001e416be,1086,1,other,56,1647968719.933,1,1647968722.165,1,1647968726.695,2.2319998741149902,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1087,1,other,57,1647968727.745,1,1647968728.712,1,1647968733.242,0.9670000076293944,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1096,1,other,58,1647968734.274,0,1647968797.754,0,1647968800.786,63.480000019073486,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1098,1,other,59,1647968801.836,0,1647968802.403,0,1647968805.417,0.567000150680542,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1101,1,other,60,1647968806.467,1,1647968815.394,1,1647968819.925,8.927000045776367,slow,25.0,21.0,9
57c9c13079ad9b0001e416be,1102,2,money,1,1647968838.148,1,1647968848.391,1,1647968851.441,10.243000030517578,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1103,2,money,2,1647968852.489,1,1647968853.756,0,1647968856.788,1.2669999599456787,fast,19.0,-1.0,9
57c9c13079ad9b0001e416be,1105,2,money,3,1647968862.666,0,1647968863.935,1,1647968868.447,1.2690000534057615,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1107,2,money,4,1647968869.495,0,1647968870.546,1,1647968875.06,1.0510001182556152,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1109,2,money,5,1647968876.109,0,1647968882.773,1,1647968885.804,6.664000034332275,fast,17.0,25.0,9
57c9c13079ad9b0001e416be,1111,2,money,6,1647968897.379,0,1647968898.763,1,1647968903.294,1.3840000629425049,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1112,2,money,7,1647968904.341,0,1647968905.51,1,1647968908.541,1.1689999103546145,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1114,2,money,8,1647968909.574,0,1647968910.223,0,1647968914.754,0.6490001678466797,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1116,2,money,9,1647968915.804,1,1647968917.053,0,1647968921.583,1.249000072479248,slow,16.0,-1.0,9
57c9c13079ad9b0001e416be,1118,2,money,10,1647968928.212,0,1647968929.429,0,1647968932.46,1.2170000076293943,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1120,2,money,11,1647968933.509,1,1647968934.208,0,1647968937.225,0.6989998817443848,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1122,2,money,12,1647968938.272,0,1647968938.707,1,1647968943.237,0.434999942779541,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1124,2,money,13,1647968944.286,0,1647968945.436,1,1647968948.468,1.1500000953674316,fast,16.0,25.0,9
57c9c13079ad9b0001e416be,1125,2,money,14,1647968958.762,0,1647968961.244,1,1647968965.775,2.4819998741149902,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1127,2,money,15,1647968966.824,0,1647968967.689,0,1647968970.721,0.8650000095367432,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1129,2,money,16,1647968971.771,1,1647968972.388,1,1647968975.419,0.6170001029968262,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1134,2,money,17,1647968976.467,0,1647968977.418,0,1647968981.931,0.9509999752044678,slow,12.0,25.0,9
57c9c13079ad9b0001e416be,1138,2,money,18,1647968992.675,0,1647968994.174,0,1647968998.704,1.499000072479248,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1139,2,money,19,1647968999.737,1,1647969000.388,1,1647969004.919,0.6510000228881836,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1140,2,money,20,1647969005.967,0,1647969007.301,0,1647969010.332,1.3340001106262207,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1142,2,money,21,1647969011.382,0,1647969011.607,0,1647969014.545,0.2250001430511474,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1144,2,money,22,1647969015.595,1,1647969016.412,1,1647969020.943,0.8169999122619629,slow,11.0,25.0,9
57c9c13079ad9b0001e416be,1146,2,money,23,1647969031.936,0,1647969033.319,0,1647969037.848,1.3829998970031738,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1151,2,money,24,1647969038.897,0,1647969041.964,0,1647969046.511,3.066999912261963,slow,12.0,-1.0,9
57c9c13079ad9b0001e416be,1165,2,money,25,1647969057.637,0,1647969062.768,0,1647969065.8,5.130999803543091,fast,13.0,24.0,9
57c9c13079ad9b0001e416be,1166,2,money,26,1647969110.406,0,1647969112.855,1,1647969115.888,2.449000120162964,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1168,2,money,27,1647969116.919,0,1647969117.703,1,1647969122.234,0.7840001583099365,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1171,2,money,28,1647969123.283,0,1647969126.682,1,1647969131.212,3.3989999294281006,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1175,2,money,29,1647969132.26,0,1647969141.772,1,1647969144.802,9.51200008392334,fast,10.0,-1.0,9
57c9c13079ad9b0001e416be,1179,2,money,30,1647969153.165,1,1647969154.782,0,1647969159.296,1.6170001029968262,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1191,2,money,31,1647969160.344,0,1647969160.494,1,1647969163.492,0.1499998569488525,fast,10.0,25.0,9
57c9c13079ad9b0001e416be,1198,2,money,32,1647969199.122,0,1647969200.804,1,1647969205.334,1.681999921798706,slow,15.0,-1.0,9
57c9c13079ad9b0001e416be,1200,2,money,33,1647969219.377,0,1647969220.493,1,1647969225.023,1.1159999370574951,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1214,2,money,34,1647969226.057,0,1647969229.089,0,1647969232.121,3.032000064849853,fast,9.0,25.0,9
57c9c13079ad9b0001e416be,1216,2,money,35,1647969257.271,0,1647969258.421,1,1647969261.453,1.1500000953674316,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1229,2,money,36,1647969262.485,0,1647969285.922,1,1647969290.453,23.437000036239624,slow,50.0,-1.0,9
57c9c13079ad9b0001e416be,1235,2,money,37,1647969313.456,0,1647969314.854,0,1647969317.887,1.3980000019073486,fast,9.0,-1.0,9
57c9c13079ad9b0001e416be,1238,2,money,38,1647969327.148,0,1647969328.498,0,1647969331.53,1.3499999046325684,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1250,2,money,39,1647969332.58,0,1647969355.281,0,1647969359.795,22.700999975204468,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1253,2,money,40,1647969360.844,1,1647969364.227,1,1647969367.258,3.382999897003174,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1255,2,money,41,1647969368.308,1,1647969368.391,1,1647969371.389,0.0829999446868896,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1265,2,money,42,1647969372.439,1,1647969373.488,0,1647969378.019,1.0490000247955322,slow,8.0,25.0,9
57c9c13079ad9b0001e416be,1269,2,money,43,1647969396.157,0,1647969397.941,0,1647969400.971,1.7839999198913574,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1271,2,money,44,1647969402.022,1,1647969402.271,1,1647969406.786,0.2489998340606689,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1275,2,money,45,1647969407.835,1,1647969408.618,1,1647969413.149,0.7829999923706055,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1277,2,money,46,1647969414.198,1,1647969414.931,1,1647969417.963,0.7330000400543213,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1280,2,money,47,1647969419.01,1,1647969419.962,1,1647969422.976,0.9519999027252196,fast,5.0,-1.0,9
57c9c13079ad9b0001e416be,1284,2,money,48,1647969428.54,1,1647969430.439,1,1647969434.97,1.8989999294281008,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1293,2,money,49,1647969436.018,1,1647969438.734,0,1647969441.766,2.7160000801086426,fast,6.0,26.0,9
57c9c13079ad9b0001e416be,1296,2,money,50,1647969460.621,1,1647969463.751,1,1647969466.766,3.129999876022339,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1303,2,money,51,1647969467.816,1,1647969468.567,0,1647969473.097,0.750999927520752,slow,8.0,25.0,9
57c9c13079ad9b0001e416be,1305,2,money,52,1647969484.673,0,1647969486.357,1,1647969490.886,1.684000015258789,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1310,2,money,53,1647969491.936,0,1647969500.515,1,1647969503.547,8.578999996185303,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1317,2,money,54,1647969504.596,0,1647969505.546,1,1647969510.076,0.9500000476837158,slow,7.0,26.0,9
57c9c13079ad9b0001e416be,1320,2,money,55,1647969519.703,1,1647969521.137,0,1647969524.167,1.434000015258789,fast,8.0,-1.0,9
57c9c13079ad9b0001e416be,1325,2,money,56,1647969531.412,0,1647969532.996,1,1647969537.525,1.5840001106262207,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1329,2,money,57,1647969538.576,0,1647969544.805,1,1647969549.336,6.229000091552734,slow,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1330,2,money,58,1647969550.402,0,1647969551.784,1,1647969554.798,1.381999969482422,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1334,2,money,59,1647969555.848,0,1647969556.948,1,1647969559.98,1.0999999046325684,fast,-1.0,-1.0,9
57c9c13079ad9b0001e416be,1340,2,money,60,1647969561.028,0,1647969561.746,1,1647969566.274,0.7179999351501465,slow,3.0,26.0,9
60b78db6151a3abb7f832c22,1015,0,practice,1,1647968482.84,0,1647968483.525,0,1647968486.559,0.6850001811981201,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1020,0,practice,2,1647968487.593,0,1647968488.727,0,1647968491.746,1.1340000629425049,fast,12.0,-1.0,10
60b78db6151a3abb7f832c22,1022,0,practice,3,1647968500.134,1,1647968501.318,0,1647968505.837,1.184000015258789,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1024,0,practice,4,1647968506.871,1,1647968507.824,1,1647968512.358,0.9529998302459716,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1030,0,practice,5,1647968513.392,0,1647968517.046,0,1647968520.063,3.6540000438690186,fast,11.0,30.0,10
60b78db6151a3abb7f832c22,1033,1,money,1,1647968534.99,0,1647968535.772,1,1647968538.792,0.7820000648498535,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1036,1,money,2,1647968539.824,0,1647968541.825,1,1647968544.844,2.001000165939331,fast,13.0,-1.0,10
60b78db6151a3abb7f832c22,1038,1,money,3,1647968551.464,0,1647968552.699,1,1647968557.235,1.2349998950958252,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1041,1,money,4,1647968558.269,0,1647968560.006,1,1647968564.523,1.7369999885559082,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1046,1,money,5,1647968565.556,0,1647968569.042,1,1647968572.077,3.486000061035156,fast,12.0,30.0,10
60b78db6151a3abb7f832c22,1047,1,money,6,1647968581.266,0,1647968582.651,1,1647968587.186,1.3849999904632568,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1049,1,money,7,1647968588.22,0,1647968590.955,1,1647968593.974,2.734999895095825,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1051,1,money,8,1647968595.025,0,1647968597.443,1,1647968601.962,2.4179999828338623,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1055,1,money,9,1647968602.996,0,1647968606.349,0,1647968610.867,3.3529999256134038,slow,11.0,-1.0,10
60b78db6151a3abb7f832c22,1056,1,money,10,1647968617.438,0,1647968619.44,1,1647968622.474,2.002000093460083,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1057,1,money,11,1647968623.509,0,1647968625.793,0,1647968628.811,2.2839999198913574,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1060,1,money,12,1647968629.862,0,1647968635.549,1,1647968640.068,5.687000036239624,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1062,1,money,13,1647968641.102,0,1647968644.621,0,1647968647.639,3.5190000534057617,fast,10.0,31.0,10
60b78db6151a3abb7f832c22,1064,1,money,14,1647968660.697,0,1647968662.165,0,1647968666.684,1.4679999351501465,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1066,1,money,15,1647968667.735,0,1647968668.836,0,1647968671.854,1.1010000705718994,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1069,1,money,16,1647968672.888,0,1647968674.739,0,1647968677.774,1.8510000705718996,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1073,1,money,17,1647968678.809,1,1647968679.175,1,1647968683.695,0.3659999370574951,slow,10.0,32.0,10
60b78db6151a3abb7f832c22,1075,1,money,18,1647968694.201,1,1647968695.818,0,1647968700.338,1.6170001029968262,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1078,1,money,19,1647968701.372,1,1647968701.772,1,1647968706.291,0.4000000953674316,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1080,1,money,20,1647968707.326,1,1647968709.227,0,1647968712.245,1.901000022888184,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1082,1,money,21,1647968713.279,0,1647968713.946,0,1647968716.967,0.6670000553131104,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1089,1,money,22,1647968718.015,0,1647968718.866,0,1647968723.386,0.8509998321533203,slow,11.0,33.0,10
60b78db6151a3abb7f832c22,1090,1,money,23,1647968735.893,1,1647968737.11,1,1647968741.63,1.2170000076293943,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1091,1,money,24,1647968742.664,1,1647968744.066,0,1647968748.584,1.4019999504089355,slow,10.0,-1.0,10
60b78db6151a3abb7f832c22,1092,1,money,25,1647968754.22,1,1647968755.64,0,1647968758.673,1.420000076293945,fast,8.0,32.0,10
60b78db6151a3abb7f832c22,1093,1,money,26,1647968768.312,0,1647968772.949,1,1647968775.967,4.636999845504761,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1094,1,money,27,1647968777.018,0,1647968778.886,1,1647968783.405,1.868000030517578,slow,-1.0,-1.0,10
