pid,id,block,block_type,trial_num,cue_time,action,action_time,reward,reward_time,rt,spinspeed,craving_rating,mood_rating,pid_db
5ec6d423fc10270f0bbbc90e,1312,1,other,57,1647969500.966,0,1647969501.517,1,1647969506.048,0.5509998798370361,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1314,1,other,58,1647969507.082,1,1647969509.732,0,1647969512.765,2.6500000953674316,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1315,1,other,59,1647969513.798,0,1647969513.95,1,1647969516.966,0.15199995040893555,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1322,1,other,60,1647969517.999,1,1647969518.783,1,1647969523.299,0.7839999198913574,slow,19.0,41.0,11
5ec6d423fc10270f0bbbc90e,1326,2,money,1,1647969538.433,1,1647969540.215,1,1647969543.232,1.7819998264312744,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1333,2,money,2,1647969544.283,1,1647969548.299,0,1647969551.332,4.016000032424927,fast,17.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1337,2,money,3,1647969558.483,1,1647969559.099,1,1647969563.632,0.6159999370574951,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1339,2,money,4,1647969564.665,0,1647969565.016,1,1647969569.551,0.3510000705718994,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1344,2,money,5,1647969570.599,1,1647969571.065,1,1647969574.083,0.4660000801086426,fast,19.0,39.0,11
5ec6d423fc10270f0bbbc90e,1347,2,money,6,1647969583.366,1,1647969587.166,1,1647969591.7,3.799999952316284,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1349,2,money,7,1647969592.75,0,1647969593.199,0,1647969596.233,0.44899988174438477,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1352,2,money,8,1647969597.266,1,1647969599.516,1,1647969604.05,2.25,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1357,2,money,9,1647969605.082,0,1647969605.266,0,1647969609.782,0.18400001525878906,slow,19.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1359,2,money,10,1647969614.466,1,1647969614.967,1,1647969617.999,0.500999927520752,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1361,2,money,11,1647969619.032,1,1647969621.999,1,1647969625.032,2.9670000076293945,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1363,2,money,12,1647969626.066,0,1647969626.216,0,1647969630.749,0.15000009536743164,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1367,2,money,13,1647969631.783,1,1647969632.399,0,1647969635.433,0.6159999370574951,fast,21.0,38.0,11
5ec6d423fc10270f0bbbc90e,1370,2,money,14,1647969644.017,1,1647969644.651,0,1647969649.167,0.6340000629425049,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1373,2,money,15,1647969650.199,0,1647969652.583,1,1647969655.6,2.384000062942505,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1379,2,money,16,1647969656.633,1,1647969674.05,1,1647969677.083,17.41700005531311,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1383,2,money,17,1647969678.133,0,1647969678.816,1,1647969683.333,0.6830000877380371,slow,22.0,43.0,11
5ec6d423fc10270f0bbbc90e,1387,2,money,18,1647969692.183,1,1647969693.066,0,1647969697.599,0.8829998970031738,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1390,2,money,19,1647969698.65,0,1647969701.2,0,1647969705.733,2.549999952316284,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1392,2,money,20,1647969706.783,1,1647969707.3,0,1647969710.333,0.5169999599456787,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1394,2,money,21,1647969711.366,0,1647969712.083,1,1647969715.101,0.7170000076293945,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1400,2,money,22,1647969716.133,1,1647969720.316,0,1647969724.834,4.183000087738037,slow,21.0,40.0,11
5ec6d423fc10270f0bbbc90e,1403,2,money,23,1647969732.933,0,1647969733.384,1,1647969737.9,0.4509999752044678,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1409,2,money,24,1647969738.952,1,1647969746.451,1,1647969750.984,7.499000072479248,slow,22.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1418,2,money,25,1647969754.583,1,1647969755.216,0,1647969758.25,0.6330001354217529,fast,20.0,46.0,11
5ec6d423fc10270f0bbbc90e,1422,2,money,26,1647969773.233,1,1647969773.884,0,1647969776.901,0.6510000228881836,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1424,2,money,27,1647969777.952,0,1647969779.034,0,1647969783.568,1.0820000171661377,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1428,2,money,28,1647969784.617,1,1647969788.104,1,1647969792.634,3.486999988555908,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1436,2,money,29,1647969793.667,0,1647969794.267,0,1647969797.352,0.5999999046325684,fast,18.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1439,2,money,30,1647969837.067,1,1647969840.818,0,1647969845.334,3.751000165939331,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1444,2,money,31,1647969846.384,0,1647969848.351,1,1647969851.367,1.9670000076293945,fast,21.0,44.0,11
5ec6d423fc10270f0bbbc90e,1448,2,money,32,1647969861.551,1,1647969862.885,1,1647969867.401,1.3339998722076416,slow,17.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1450,2,money,33,1647969872.084,0,1647969873.285,1,1647969877.817,1.2009999752044678,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1456,2,money,34,1647969878.85,1,1647969884.751,1,1647969887.767,5.901000022888184,fast,14.0,48.0,11
5ec6d423fc10270f0bbbc90e,1459,2,money,35,1647969902.751,1,1647969903.918,1,1647969906.953,1.1670000553131104,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1464,2,money,36,1647969907.985,0,1647969911.618,0,1647969916.151,3.633000135421753,slow,50.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1473,2,money,37,1647969923.018,1,1647969934.834,0,1647969937.851,11.81600022315979,fast,16.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1475,2,money,38,1647969943.351,1,1647969943.851,1,1647969946.885,0.5,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1478,2,money,39,1647969947.918,0,1647969951.718,1,1647969956.237,3.799999952316284,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1482,2,money,40,1647969957.285,1,1647969960.068,0,1647969963.085,2.7829999923706055,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1486,2,money,41,1647969964.117,0,1647969965.051,1,1647969968.085,0.9340000152587891,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1492,2,money,42,1647969969.118,1,1647969969.818,1,1647969974.334,0.7000000476837158,slow,13.0,43.0,11
5ec6d423fc10270f0bbbc90e,1496,2,money,43,1647969986.718,1,1647969989.268,0,1647969992.285,2.549999952316284,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1499,2,money,44,1647969993.335,0,1647969994.002,0,1647969998.518,0.6670000553131104,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1502,2,money,45,1647969999.567,1,1647969999.902,0,1647970004.418,0.33500003814697266,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1506,2,money,46,1647970005.469,0,1647970009.634,1,1647970012.652,4.164999961853027,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1510,2,money,47,1647970013.685,1,1647970014.552,0,1647970017.568,0.8670001029968262,fast,19.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1513,2,money,48,1647970022.035,1,1647970022.818,0,1647970027.351,0.7829999923706055,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1520,2,money,49,1647970028.401,0,1647970028.435,1,1647970031.451,0.03399991989135742,fast,19.0,42.0,11
5ec6d423fc10270f0bbbc90e,1523,2,money,50,1647970045.235,1,1647970047.168,1,1647970050.185,1.933000087738037,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1532,2,money,51,1647970051.235,0,1647970057.651,1,1647970062.184,6.416000127792358,slow,21.0,42.0,11
5ec6d423fc10270f0bbbc90e,1534,2,money,52,1647970070.169,1,1647970070.852,0,1647970075.385,0.6830000877380371,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1537,2,money,53,1647970076.419,0,1647970076.501,0,1647970079.518,0.0820000171661377,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1544,2,money,54,1647970080.552,1,1647970086.269,1,1647970090.785,5.7170000076293945,slow,27.0,45.0,11
5ec6d423fc10270f0bbbc90e,1548,2,money,55,1647970098.618,1,1647970099.102,0,1647970102.118,0.48399996757507324,fast,29.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1554,2,money,56,1647970107.318,1,1647970120.401,0,1647970124.919,13.08299994468689,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1560,2,money,57,1647970125.952,0,1647970131.669,0,1647970136.186,5.7170000076293945,slow,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1563,2,money,58,1647970137.219,1,1647970137.828,1,1647970140.835,0.6089999675750732,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1568,2,money,59,1647970141.886,1,1647970147.018,0,1647970150.052,5.131999969482422,fast,-1.0,-1.0,11
5ec6d423fc10270f0bbbc90e,1574,2,money,60,1647970151.069,0,1647970152.386,0,1647970156.903,1.316999912261963,slow,20.0,45.0,11
60ff42b20bee1078e198b4e5,1182,0,practice,1,1647969163.72,1,1647969164.404,1,1647969167.424,0.6840000152587891,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1186,0,practice,2,1647969168.458,1,1647969170.143,1,1647969173.164,1.684999942779541,fast,33.0,-1.0,12
60ff42b20bee1078e198b4e5,1188,0,practice,3,1647969178.136,1,1647969179.154,0,1647969183.675,1.0180001258850098,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1189,0,practice,4,1647969184.709,0,1647969186.111,0,1647969190.633,1.4019999504089355,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1193,0,practice,5,1647969191.684,0,1647969192.301,0,1647969195.321,0.6170001029968262,fast,34.0,32.0,12
60ff42b20bee1078e198b4e5,1196,1,money,1,1647969207.268,1,1647969208.653,1,1647969211.673,1.385000228881836,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1201,1,money,2,1647969212.707,1,1647969219.181,1,1647969222.201,6.473999977111816,fast,32.0,-1.0,12
60ff42b20bee1078e198b4e5,1204,1,money,3,1647969226.789,0,1647969227.991,1,1647969232.513,1.2019999027252197,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1207,1,money,4,1647969233.547,0,1647969234.148,0,1647969238.669,0.6010000705718994,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1210,1,money,5,1647969239.704,1,1647969240.355,1,1647969243.374,0.6510000228881836,fast,33.0,29.0,12
60ff42b20bee1078e198b4e5,1213,1,money,6,1647969250.399,1,1647969251.4,1,1647969255.922,1.001000165939331,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1223,1,money,7,1647969256.956,0,1647969285.07,0,1647969288.091,28.113999843597412,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1226,1,money,8,1647969289.125,0,1647969290.693,0,1647969295.216,1.568000078201294,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1231,1,money,9,1647969296.249,1,1647969301.588,1,1647969306.11,5.33899998664856,slow,27.0,-1.0,12
60ff42b20bee1078e198b4e5,1233,1,money,10,1647969314.369,0,1647969315.538,0,1647969318.557,1.1690001487731934,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1234,1,money,11,1647969319.592,1,1647969320.86,0,1647969323.88,1.2679998874664307,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1236,1,money,12,1647969324.914,1,1647969325.248,1,1647969329.77,0.3339998722076416,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1241,1,money,13,1647969330.804,1,1647969332.406,1,1647969335.426,1.6019999980926514,fast,29.0,27.0,12
60ff42b20bee1078e198b4e5,1244,1,money,14,1647969342.901,0,1647969344.285,1,1647969348.807,1.3840000629425049,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1247,1,money,15,1647969349.842,0,1647969350.108,1,1647969353.129,0.26600003242492676,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1249,1,money,16,1647969354.163,0,1647969355.114,1,1647969358.134,0.9509999752044678,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1254,1,money,17,1647969359.168,1,1647969360.253,0,1647969364.775,1.0850000381469727,slow,27.0,28.0,12
60ff42b20bee1078e198b4e5,1258,1,money,18,1647969371.499,1,1647969377.022,1,1647969381.543,5.523000001907349,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1261,1,money,19,1647969382.578,1,1647969382.761,0,1647969387.283,0.182999849319458,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1262,1,money,20,1647969388.318,1,1647969388.551,0,1647969391.571,0.2330000400543213,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1266,1,money,21,1647969392.605,1,1647969393.139,0,1647969396.159,0.5339999198913574,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1273,1,money,22,1647969397.194,1,1647969399.079,0,1647969403.601,1.8849999904632568,slow,24.0,23.0,12
60ff42b20bee1078e198b4e5,1278,1,money,23,1647969411.326,0,1647969418.034,1,1647969422.555,6.70799994468689,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1283,1,money,24,1647969423.59,0,1647969425.875,1,1647969430.397,2.2850000858306885,slow,27.0,-1.0,12
60ff42b20bee1078e198b4e5,1287,1,money,25,1647969436.137,1,1647969436.838,0,1647969439.857,0.7009999752044678,fast,26.0,26.0,12
60ff42b20bee1078e198b4e5,1289,1,money,26,1647969445.897,1,1647969447.633,1,1647969450.653,1.7359998226165771,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1291,1,money,27,1647969451.687,1,1647969452.471,1,1647969456.993,0.7839999198913574,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1294,1,money,28,1647969458.028,0,1647969458.194,1,1647969462.716,0.1659998893737793,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1298,1,money,29,1647969463.751,0,1647969465.069,0,1647969468.089,1.318000078201294,fast,27.0,-1.0,12
60ff42b20bee1078e198b4e5,1300,1,money,30,1647969472.293,1,1647969473.028,1,1647969477.549,0.7350001335144043,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1304,1,money,31,1647969478.583,1,1647969478.817,1,1647969481.837,0.23399996757507324,fast,28.0,27.0,12
60ff42b20bee1078e198b4e5,1311,1,money,32,1647969487.71,1,1647969495.869,1,1647969500.391,8.158999919891357,slow,28.0,-1.0,12
60ff42b20bee1078e198b4e5,1313,1,money,33,1647969506.431,1,1647969507.115,1,1647969511.637,0.6840000152587891,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1318,1,money,34,1647969512.671,1,1647969514.289,1,1647969517.31,1.6180000305175781,fast,27.0,27.0,12
60ff42b20bee1078e198b4e5,1319,1,money,35,1647969523.466,0,1647969525.235,0,1647969528.255,1.7689998149871826,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1324,1,money,36,1647969529.29,1,1647969530.457,1,1647969534.979,1.1670000553131104,slow,27.0,-1.0,12
60ff42b20bee1078e198b4e5,1327,1,money,37,1647969538.666,1,1647969539.35,1,1647969542.37,0.6840000152587891,fast,27.0,-1.0,12
60ff42b20bee1078e198b4e5,1328,1,money,38,1647969546.274,1,1647969546.558,1,1647969549.578,0.2840001583099365,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1331,1,money,39,1647969550.613,1,1647969550.629,0,1647969555.151,0.016000032424926758,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1335,1,money,40,1647969556.186,0,1647969557.32,1,1647969560.34,1.1339998245239258,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1338,1,money,41,1647969561.374,1,1647969561.525,0,1647969564.545,0.1510000228881836,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1342,1,money,42,1647969565.58,1,1647969565.646,0,1647969570.168,0.06599998474121094,slow,22.0,22.0,12
60ff42b20bee1078e198b4e5,1343,1,money,43,1647969578.861,1,1647969579.144,0,1647969582.164,0.28299999237060547,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1346,1,money,44,1647969583.199,0,1647969584.433,1,1647969588.955,1.2340002059936523,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1348,1,money,45,1647969589.99,0,1647969590.257,1,1647969594.778,0.2669999599456787,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1350,1,money,46,1647969595.812,0,1647969596.264,1,1647969599.283,0.4519999027252197,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1353,1,money,47,1647969600.317,1,1647969600.351,0,1647969603.371,0.03400015830993652,fast,27.0,-1.0,12
60ff42b20bee1078e198b4e5,1356,1,money,48,1647969607.258,1,1647969607.993,0,1647969612.514,0.7350001335144043,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1360,1,money,49,1647969613.549,1,1647969613.632,1,1647969616.652,0.08299994468688965,fast,26.0,26.0,12
60ff42b20bee1078e198b4e5,1362,1,money,50,1647969623.276,0,1647969625.128,0,1647969628.148,1.8519999980926514,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1366,1,money,51,1647969629.183,1,1647969629.783,1,1647969634.305,0.5999999046325684,slow,26.0,27.0,12
60ff42b20bee1078e198b4e5,1369,1,money,52,1647969641.046,0,1647969642.564,1,1647969647.086,1.5179998874664307,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1371,1,money,53,1647969648.12,0,1647969648.237,0,1647969651.257,0.11700010299682617,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1375,1,money,54,1647969652.292,0,1647969652.425,0,1647969656.947,0.13299989700317383,slow,27.0,27.0,12
60ff42b20bee1078e198b4e5,1378,1,money,55,1647969665.34,1,1647969666.407,1,1647969669.427,1.067000150680542,fast,24.0,-1.0,12
60ff42b20bee1078e198b4e5,1380,1,money,56,1647969676.485,1,1647969677.152,1,1647969681.674,0.6670000553131104,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1382,1,money,57,1647969682.708,0,1647969685.828,0,1647969690.35,3.120000123977661,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1385,1,money,58,1647969691.385,1,1647969691.869,1,1647969694.888,0.48399996757507324,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1388,1,money,59,1647969695.923,1,1647969696.39,1,1647969699.41,0.46700000762939453,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1395,1,money,60,1647969700.444,1,1647969700.578,0,1647969705.1,0.13400006294250488,slow,28.0,22.0,12
60ff42b20bee1078e198b4e5,1399,2,other,1,1647969722.936,1,1647969724.071,1,1647969727.091,1.1349999904632568,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1402,2,other,2,1647969728.125,1,1647969728.308,0,1647969731.328,0.1830000877380371,fast,30.0,-1.0,12
60ff42b20bee1078e198b4e5,1405,2,other,3,1647969735.649,1,1647969736.467,0,1647969740.989,0.818000078201294,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1406,2,other,4,1647969742.023,0,1647969742.641,0,1647969747.163,0.6180000305175781,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1411,2,other,5,1647969748.197,0,1647969748.914,1,1647969751.934,0.7170000076293945,fast,29.0,26.0,12
60ff42b20bee1078e198b4e5,1414,2,other,6,1647969757.958,1,1647969758.458,1,1647969762.98,0.5,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1416,2,other,7,1647969764.015,0,1647969764.582,1,1647969767.602,0.5669999122619629,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1421,2,other,8,1647969768.636,1,1647969769.204,0,1647969773.726,0.568000078201294,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1423,2,other,9,1647969774.76,1,1647969775.51,0,1647969780.032,0.75,slow,29.0,-1.0,12
60ff42b20bee1078e198b4e5,1425,2,other,10,1647969783.603,1,1647969784.271,0,1647969787.29,0.6679999828338623,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1427,2,other,11,1647969788.325,0,1647969788.558,1,1647969791.578,0.2330000400543213,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1429,2,other,12,1647969792.613,1,1647969793.197,0,1647969797.719,0.5840001106262207,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1430,2,other,13,1647969798.753,1,1647969798.769,1,1647969801.79,0.016000032424926758,fast,28.0,29.0,12
60ff42b20bee1078e198b4e5,1431,2,other,14,1647969807.696,1,1647969808.28,1,1647969812.802,0.5839998722076416,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1433,2,other,15,1647969813.836,1,1647969813.92,1,1647969816.939,0.0840001106262207,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1434,2,other,16,1647969817.974,1,1647969819.643,1,1647969822.663,1.6689999103546143,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1437,2,other,17,1647969823.697,1,1647969823.847,1,1647969828.369,0.14999985694885254,slow,29.0,22.0,12
60ff42b20bee1078e198b4e5,1440,2,other,18,1647969838.48,0,1647969843.402,0,1647969847.924,4.921999931335449,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1442,2,other,19,1647969848.958,1,1647969849.459,0,1647969853.981,0.501000165939331,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1443,2,other,20,1647969855.015,1,1647969855.031,1,1647969858.051,0.015999794006347656,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1446,2,other,21,1647969859.086,1,1647969859.102,1,1647969862.123,0.016000032424926758,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1449,2,other,22,1647969863.157,1,1647969863.19,1,1647969867.712,0.03299999237060547,slow,30.0,21.0,12
60ff42b20bee1078e198b4e5,1452,2,other,23,1647969874.353,1,1647969875.07,1,1647969879.592,0.7170000076293945,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1453,2,other,24,1647969880.626,0,1647969880.96,1,1647969885.482,0.3340001106262207,slow,30.0,-1.0,12
60ff42b20bee1078e198b4e5,1455,2,other,25,1647969889.486,1,1647969890.22,0,1647969893.241,0.7339999675750732,fast,29.0,20.0,12
60ff42b20bee1078e198b4e5,1457,2,other,26,1647969901.917,1,1647969902.401,0,1647969905.421,0.48399996757507324,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1460,2,other,27,1647969906.455,1,1647969906.805,1,1647969911.327,0.35000014305114746,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1462,2,other,28,1647969912.362,1,1647969912.395,0,1647969916.917,0.03299999237060547,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1465,2,other,29,1647969917.951,0,1647969918.001,0,1647969921.021,0.04999995231628418,fast,30.0,-1.0,12
60ff42b20bee1078e198b4e5,1468,2,other,30,1647969924.658,1,1647969925.326,0,1647969929.848,0.6679999828338623,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1471,2,other,31,1647969930.882,1,1647969931.049,0,1647969934.069,0.16700005531311035,fast,29.0,21.0,12
60ff42b20bee1078e198b4e5,1476,2,other,32,1647969939.775,1,1647969940.309,0,1647969944.831,0.5339999198913574,slow,28.0,-1.0,12
60ff42b20bee1078e198b4e5,1477,2,other,33,1647969948.334,0,1647969948.635,1,1647969953.156,0.30099987983703613,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1481,2,other,34,1647969954.208,1,1647969954.257,0,1647969957.277,0.04900002479553223,fast,29.0,22.0,12
60ff42b20bee1078e198b4e5,1485,2,other,35,1647969964.185,1,1647969964.736,0,1647969967.756,0.5510001182556152,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1489,2,other,36,1647969968.79,1,1647969970.158,1,1647969974.68,1.3680000305175781,slow,29.0,-1.0,12
60ff42b20bee1078e198b4e5,1494,2,other,37,1647969977.917,0,1647969984.224,0,1647969987.244,6.306999921798706,fast,30.0,-1.0,12
60ff42b20bee1078e198b4e5,1497,2,other,38,1647969992.133,0,1647969992.933,0,1647969995.954,0.8000001907348633,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1501,2,other,39,1647969996.988,1,1647969999.457,1,1647970003.979,2.4690001010894775,slow,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1505,2,other,40,1647970005.014,1,1647970008.234,0,1647970011.254,3.2200000286102295,fast,-1.0,-1.0,12
60ff42b20bee1078e198b4e5,1509,2,other,41,1647970012.288,1,1647970015.692,1,1647970018.712,3.4039998054504395,fast,-1.0,-1.0,12
